	0,0	0,1	0,2	0,3	0,4	0,5	0,6	0,7	0,8	0,9	0,10	0,11	0,12	0,13	0,14	0,15	0,16	0,17	0,18	0,19	1,0	1,1	1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	1,10	1,11	1,12	1,13	1,14	1,15	1,16	1,17	1,18	1,19	2,0	2,1	2,2	2,3	2,4	2,5	2,6	2,7	2,8	2,9	2,10	2,11	2,12	2,13	2,14	2,15	2,16	2,17	2,18	2,19	3,0	3,1	3,2	3,3	3,4	3,5	3,6	3,7	3,8	3,9	3,10	3,11	3,12	3,13	3,14	3,15	3,16	3,17	3,18	3,19	4,0	4,1	4,2	4,3	4,4	4,5	4,6	4,7	4,8	4,9	4,10	4,11	4,12	4,13	4,14	4,15	4,16	4,17	4,18	4,19	5,0	5,1	5,2	5,3	5,4	5,5	5,6	5,7	5,8	5,9	5,10	5,11	5,12	5,13	5,14	5,15	5,16	5,17	5,18	5,19	6,0	6,1	6,2	6,3	6,4	6,5	6,6	6,7	6,8	6,9	6,10	6,11	6,12	6,13	6,14	6,15	6,16	6,17	6,18	6,19	7,0	7,1	7,2	7,3	7,4	7,5	7,6	7,7	7,8	7,9	7,10	7,11	7,12	7,13	7,14	7,15	7,16	7,17	7,18	7,19	8,0	8,1	8,2	8,3	8,4	8,5	8,6	8,7	8,8	8,9	8,10	8,11	8,12	8,13	8,14	8,15	8,16	8,17	8,18	8,19	9,0	9,1	9,2	9,3	9,4	9,5	9,6	9,7	9,8	9,9	9,10	9,11	9,12	9,13	9,14	9,15	9,16	9,17	9,18	9,19	10,0	10,1	10,2	10,3	10,4	10,5	10,6	10,7	10,8	10,9	10,10	10,11	10,12	10,13	10,14	10,15	10,16	10,17	10,18	10,19	11,0	11,1	11,2	11,3	11,4	11,5	11,6	11,7	11,8	11,9	11,10	11,11	11,12	11,13	11,14	11,15	11,16	11,17	11,18	11,19	12,0	12,1	12,2	12,3	12,4	12,5	12,6	12,7	12,8	12,9	12,10	12,11	12,12	12,13	12,14	12,15	12,16	12,17	12,18	12,19	13,0	13,1	13,2	13,3	13,4	13,5	13,6	13,7	13,8	13,9	13,10	13,11	13,12	13,13	13,14	13,15	13,16	13,17	13,18	13,19	14,0	14,1	14,2	14,3	14,4	14,5	14,6	14,7	14,8	14,9	14,10	14,11	14,12	14,13	14,14	14,15	14,16	14,17	14,18	14,19	15,0	15,1	15,2	15,3	15,4	15,5	15,6	15,7	15,8	15,9	15,10	15,11	15,12	15,13	15,14	15,15	15,16	15,17	15,18	15,19	16,0	16,1	16,2	16,3	16,4	16,5	16,6	16,7	16,8	16,9	16,10	16,11	16,12	16,13	16,14	16,15	16,16	16,17	16,18	16,19	17,0	17,1	17,2	17,3	17,4	17,5	17,6	17,7	17,8	17,9	17,10	17,11	17,12	17,13	17,14	17,15	17,16	17,17	17,18	17,19
0,0	17709.0	27063.0	26191.0	23078.0	22197.0	31801.0	21615.0	34656.0	26474.0	23229.0	22100.0	21210.0	24332.0	24948.0	22622.0	23615.0	25992.0	21171.0	25201.0	24240.0	23689.0	33043.0	32171.0	29058.0	28177.0	37781.0	27595.0	40636.0	32454.0	29209.0	28080.0	27190.0	30312.0	30928.0	28602.0	29595.0	31972.0	27151.0	31181.0	30220.0	27822.0	37176.0	36304.0	33191.0	32310.0	41914.0	31728.0	44769.0	36587.0	33342.0	32213.0	31323.0	34445.0	35061.0	32735.0	33728.0	36105.0	31284.0	35314.0	34353.0	21170.0	30524.0	29652.0	26539.0	25658.0	35262.0	25076.0	38117.0	29935.0	26690.0	25561.0	24671.0	27793.0	28409.0	26083.0	27076.0	29453.0	24632.0	28662.0	27701.0	25879.0	35233.0	34361.0	31248.0	30367.0	39971.0	29785.0	42826.0	34644.0	31399.0	30270.0	29380.0	32502.0	33118.0	30792.0	31785.0	34162.0	29341.0	33371.0	32410.0	19924.0	29278.0	28406.0	25293.0	24412.0	34016.0	23830.0	36871.0	28689.0	25444.0	24315.0	23425.0	26547.0	27163.0	24837.0	25830.0	28207.0	23386.0	27416.0	26455.0	21778.0	31132.0	30260.0	27147.0	26266.0	35870.0	25684.0	38725.0	30543.0	27298.0	26169.0	25279.0	28401.0	29017.0	26691.0	27684.0	30061.0	25240.0	29270.0	28309.0	23504.0	32858.0	31986.0	28873.0	27992.0	37596.0	27410.0	40451.0	32269.0	29024.0	27895.0	27005.0	30127.0	30743.0	28417.0	29410.0	31787.0	26966.0	30996.0	30035.0	29006.0	38360.0	37488.0	34375.0	33494.0	43098.0	32912.0	45953.0	37771.0	34526.0	33397.0	32507.0	35629.0	36245.0	33919.0	34912.0	37289.0	32468.0	32985.0	35537.0	29909.0	39263.0	38391.0	35278.0	34397.0	44001.0	33815.0	46856.0	38674.0	35429.0	34300.0	33410.0	36532.0	37148.0	34822.0	35815.0	38192.0	33371.0	37401.0	36440.0	29243.0	38597.0	37725.0	34612.0	33731.0	43335.0	33149.0	46190.0	38008.0	34763.0	33634.0	32744.0	35866.0	36482.0	34156.0	35149.0	37526.0	32705.0	36735.0	35774.0	24097.0	33451.0	32579.0	29466.0	28585.0	38189.0	28003.0	41044.0	32862.0	29617.0	28488.0	27598.0	30720.0	31336.0	29010.0	30003.0	32380.0	27559.0	31589.0	30628.0	24207.0	33561.0	32689.0	29576.0	28695.0	38299.0	28113.0	41154.0	32972.0	29727.0	28598.0	27708.0	30830.0	31446.0	29120.0	30113.0	32490.0	27669.0	31699.0	30738.0	22862.0	32216.0	31344.0	28231.0	27350.0	36954.0	26768.0	39809.0	31627.0	28382.0	27253.0	26363.0	29485.0	30101.0	27775.0	28768.0	31145.0	26324.0	30354.0	29393.0	23579.0	32933.0	32061.0	28948.0	28067.0	37671.0	27485.0	40526.0	32344.0	29099.0	27970.0	27080.0	30202.0	30818.0	28492.0	29485.0	31862.0	27041.0	31071.0	30110.0	20213.0	29567.0	28695.0	25582.0	24701.0	34305.0	24119.0	37160.0	28978.0	25733.0	24604.0	23714.0	26836.0	27452.0	25126.0	26119.0	28496.0	23675.0	27705.0	26744.0	21026.0	30380.0	29508.0	26395.0	25514.0	35118.0	24932.0	37973.0	29791.0	26546.0	25417.0	24527.0	27649.0	28265.0	25939.0	26932.0	29309.0	24488.0	28518.0	27557.0	21926.0	31280.0	30408.0	27295.0	26414.0	36018.0	25832.0	38873.0	30691.0	27446.0	26317.0	25427.0	28549.0	29165.0	26839.0	27832.0	30209.0	25388.0	29418.0	28457.0
0,1	27063.0	19544.0	22081.0	22610.0	24032.0	33636.0	23450.0	36491.0	28309.0	25064.0	23935.0	23045.0	26167.0	26783.0	24457.0	25450.0	27827.0	23006.0	27036.0	26075.0	33043.0	25524.0	28061.0	28590.0	30012.0	39616.0	29430.0	42471.0	34289.0	31044.0	29915.0	29025.0	32147.0	32763.0	30437.0	31430.0	33807.0	28986.0	33016.0	32055.0	37176.0	29657.0	32194.0	32723.0	34145.0	43749.0	33563.0	46604.0	38422.0	35177.0	34048.0	33158.0	36280.0	36896.0	34570.0	35563.0	37940.0	33119.0	37149.0	36188.0	30524.0	23005.0	25542.0	26071.0	27493.0	37097.0	26911.0	39952.0	31770.0	28525.0	27396.0	26506.0	29628.0	30244.0	27918.0	28911.0	31288.0	26467.0	30497.0	29536.0	35233.0	27714.0	30251.0	30780.0	32202.0	41806.0	31620.0	44661.0	36479.0	33234.0	32105.0	31215.0	34337.0	34953.0	32627.0	33620.0	35997.0	31176.0	35206.0	34245.0	29278.0	21759.0	24296.0	24825.0	26247.0	35851.0	25665.0	38706.0	30524.0	27279.0	26150.0	25260.0	28382.0	28998.0	26672.0	27665.0	30042.0	25221.0	29251.0	28290.0	31132.0	23613.0	26150.0	26679.0	28101.0	37705.0	27519.0	40560.0	32378.0	29133.0	28004.0	27114.0	30236.0	30852.0	28526.0	29519.0	31896.0	27075.0	31105.0	30144.0	32858.0	25339.0	27876.0	28405.0	29827.0	39431.0	29245.0	42286.0	34104.0	30859.0	29730.0	28840.0	31962.0	32578.0	30252.0	31245.0	33622.0	28801.0	32831.0	31870.0	38360.0	30841.0	33378.0	33907.0	35329.0	44933.0	34747.0	47788.0	39606.0	36361.0	35232.0	34342.0	37464.0	38080.0	35754.0	36747.0	39124.0	34303.0	34820.0	37372.0	39263.0	31744.0	34281.0	34810.0	36232.0	45836.0	35650.0	48691.0	40509.0	37264.0	36135.0	35245.0	38367.0	38983.0	36657.0	37650.0	40027.0	35206.0	39236.0	38275.0	38597.0	31078.0	33615.0	34144.0	35566.0	45170.0	34984.0	48025.0	39843.0	36598.0	35469.0	34579.0	37701.0	38317.0	35991.0	36984.0	39361.0	34540.0	38570.0	37609.0	33451.0	25932.0	28469.0	28998.0	30420.0	40024.0	29838.0	42879.0	34697.0	31452.0	30323.0	29433.0	32555.0	33171.0	30845.0	31838.0	34215.0	29394.0	33424.0	32463.0	33561.0	26042.0	28579.0	29108.0	30530.0	40134.0	29948.0	42989.0	34807.0	31562.0	30433.0	29543.0	32665.0	33281.0	30955.0	31948.0	34325.0	29504.0	33534.0	32573.0	32216.0	24697.0	27234.0	27763.0	29185.0	38789.0	28603.0	41644.0	33462.0	30217.0	29088.0	28198.0	31320.0	31936.0	29610.0	30603.0	32980.0	28159.0	32189.0	31228.0	32933.0	25414.0	27951.0	28480.0	29902.0	39506.0	29320.0	42361.0	34179.0	30934.0	29805.0	28915.0	32037.0	32653.0	30327.0	31320.0	33697.0	28876.0	32906.0	31945.0	29567.0	22048.0	24585.0	25114.0	26536.0	36140.0	25954.0	38995.0	30813.0	27568.0	26439.0	25549.0	28671.0	29287.0	26961.0	27954.0	30331.0	25510.0	29540.0	28579.0	30380.0	22861.0	25398.0	25927.0	27349.0	36953.0	26767.0	39808.0	31626.0	28381.0	27252.0	26362.0	29484.0	30100.0	27774.0	28767.0	31144.0	26323.0	30353.0	29392.0	31280.0	23761.0	26298.0	26827.0	28249.0	37853.0	27667.0	40708.0	32526.0	29281.0	28152.0	27262.0	30384.0	31000.0	28674.0	29667.0	32044.0	27223.0	31253.0	30292.0
0,2	26191.0	22081.0	18672.0	24041.0	23160.0	32764.0	22578.0	35619.0	27437.0	24192.0	23063.0	22173.0	25295.0	25911.0	23585.0	24578.0	26955.0	22134.0	26164.0	25203.0	32171.0	28061.0	24652.0	30021.0	29140.0	38744.0	28558.0	41599.0	33417.0	30172.0	29043.0	28153.0	31275.0	31891.0	29565.0	30558.0	32935.0	28114.0	32144.0	31183.0	36304.0	32194.0	28785.0	34154.0	33273.0	42877.0	32691.0	45732.0	37550.0	34305.0	33176.0	32286.0	35408.0	36024.0	33698.0	34691.0	37068.0	32247.0	36277.0	35316.0	29652.0	25542.0	22133.0	27502.0	26621.0	36225.0	26039.0	39080.0	30898.0	27653.0	26524.0	25634.0	28756.0	29372.0	27046.0	28039.0	30416.0	25595.0	29625.0	28664.0	34361.0	30251.0	26842.0	32211.0	31330.0	40934.0	30748.0	43789.0	35607.0	32362.0	31233.0	30343.0	33465.0	34081.0	31755.0	32748.0	35125.0	30304.0	34334.0	33373.0	28406.0	24296.0	20887.0	26256.0	25375.0	34979.0	24793.0	37834.0	29652.0	26407.0	25278.0	24388.0	27510.0	28126.0	25800.0	26793.0	29170.0	24349.0	28379.0	27418.0	30260.0	26150.0	22741.0	28110.0	27229.0	36833.0	26647.0	39688.0	31506.0	28261.0	27132.0	26242.0	29364.0	29980.0	27654.0	28647.0	31024.0	26203.0	30233.0	29272.0	31986.0	27876.0	24467.0	29836.0	28955.0	38559.0	28373.0	41414.0	33232.0	29987.0	28858.0	27968.0	31090.0	31706.0	29380.0	30373.0	32750.0	27929.0	31959.0	30998.0	37488.0	33378.0	29969.0	35338.0	34457.0	44061.0	33875.0	46916.0	38734.0	35489.0	34360.0	33470.0	36592.0	37208.0	34882.0	35875.0	38252.0	33431.0	33948.0	36500.0	38391.0	34281.0	30872.0	36241.0	35360.0	44964.0	34778.0	47819.0	39637.0	36392.0	35263.0	34373.0	37495.0	38111.0	35785.0	36778.0	39155.0	34334.0	38364.0	37403.0	37725.0	33615.0	30206.0	35575.0	34694.0	44298.0	34112.0	47153.0	38971.0	35726.0	34597.0	33707.0	36829.0	37445.0	35119.0	36112.0	38489.0	33668.0	37698.0	36737.0	32579.0	28469.0	25060.0	30429.0	29548.0	39152.0	28966.0	42007.0	33825.0	30580.0	29451.0	28561.0	31683.0	32299.0	29973.0	30966.0	33343.0	28522.0	32552.0	31591.0	32689.0	28579.0	25170.0	30539.0	29658.0	39262.0	29076.0	42117.0	33935.0	30690.0	29561.0	28671.0	31793.0	32409.0	30083.0	31076.0	33453.0	28632.0	32662.0	31701.0	31344.0	27234.0	23825.0	29194.0	28313.0	37917.0	27731.0	40772.0	32590.0	29345.0	28216.0	27326.0	30448.0	31064.0	28738.0	29731.0	32108.0	27287.0	31317.0	30356.0	32061.0	27951.0	24542.0	29911.0	29030.0	38634.0	28448.0	41489.0	33307.0	30062.0	28933.0	28043.0	31165.0	31781.0	29455.0	30448.0	32825.0	28004.0	32034.0	31073.0	28695.0	24585.0	21176.0	26545.0	25664.0	35268.0	25082.0	38123.0	29941.0	26696.0	25567.0	24677.0	27799.0	28415.0	26089.0	27082.0	29459.0	24638.0	28668.0	27707.0	29508.0	25398.0	21989.0	27358.0	26477.0	36081.0	25895.0	38936.0	30754.0	27509.0	26380.0	25490.0	28612.0	29228.0	26902.0	27895.0	30272.0	25451.0	29481.0	28520.0	30408.0	26298.0	22889.0	28258.0	27377.0	36981.0	26795.0	39836.0	31654.0	28409.0	27280.0	26390.0	29512.0	30128.0	27802.0	28795.0	31172.0	26351.0	30381.0	29420.0
0,3	23078.0	22610.0	24041.0	15559.0	18764.0	29651.0	19465.0	32506.0	24324.0	21079.0	19950.0	19060.0	22182.0	22798.0	20472.0	21465.0	23842.0	17238.0	23051.0	22090.0	29058.0	28590.0	30021.0	21539.0	24744.0	35631.0	25445.0	38486.0	30304.0	27059.0	25930.0	25040.0	28162.0	28778.0	26452.0	27445.0	29822.0	23218.0	29031.0	28070.0	33191.0	32723.0	34154.0	25672.0	28877.0	39764.0	29578.0	42619.0	34437.0	31192.0	30063.0	29173.0	32295.0	32911.0	30585.0	31578.0	33955.0	27351.0	33164.0	32203.0	26539.0	26071.0	27502.0	19020.0	22225.0	33112.0	22926.0	35967.0	27785.0	24540.0	23411.0	22521.0	25643.0	26259.0	23933.0	24926.0	27303.0	20699.0	26512.0	25551.0	31248.0	30780.0	32211.0	23729.0	26934.0	37821.0	27635.0	40676.0	32494.0	29249.0	28120.0	27230.0	30352.0	30968.0	28642.0	29635.0	32012.0	25408.0	31221.0	30260.0	25293.0	24825.0	26256.0	17774.0	20979.0	31866.0	21680.0	34721.0	26539.0	23294.0	22165.0	21275.0	24397.0	25013.0	22687.0	23680.0	26057.0	19453.0	25266.0	24305.0	27147.0	26679.0	28110.0	19628.0	22833.0	33720.0	23534.0	36575.0	28393.0	25148.0	24019.0	23129.0	26251.0	26867.0	24541.0	25534.0	27911.0	21307.0	27120.0	26159.0	28873.0	28405.0	29836.0	21354.0	24559.0	35446.0	25260.0	38301.0	30119.0	26874.0	25745.0	24855.0	27977.0	28593.0	26267.0	27260.0	29637.0	23033.0	28846.0	27885.0	34375.0	33907.0	35338.0	26856.0	30061.0	40948.0	30762.0	43803.0	35621.0	32376.0	31247.0	30357.0	33479.0	34095.0	31769.0	32762.0	35139.0	28535.0	30835.0	33387.0	35278.0	34810.0	36241.0	27759.0	30964.0	41851.0	31665.0	44706.0	36524.0	33279.0	32150.0	31260.0	34382.0	34998.0	32672.0	33665.0	36042.0	29438.0	35251.0	34290.0	34612.0	34144.0	35575.0	27093.0	30298.0	41185.0	30999.0	44040.0	35858.0	32613.0	31484.0	30594.0	33716.0	34332.0	32006.0	32999.0	35376.0	28772.0	34585.0	33624.0	29466.0	28998.0	30429.0	21947.0	25152.0	36039.0	25853.0	38894.0	30712.0	27467.0	26338.0	25448.0	28570.0	29186.0	26860.0	27853.0	30230.0	23626.0	29439.0	28478.0	29576.0	29108.0	30539.0	22057.0	25262.0	36149.0	25963.0	39004.0	30822.0	27577.0	26448.0	25558.0	28680.0	29296.0	26970.0	27963.0	30340.0	23736.0	29549.0	28588.0	28231.0	27763.0	29194.0	20712.0	23917.0	34804.0	24618.0	37659.0	29477.0	26232.0	25103.0	24213.0	27335.0	27951.0	25625.0	26618.0	28995.0	22391.0	28204.0	27243.0	28948.0	28480.0	29911.0	21429.0	24634.0	35521.0	25335.0	38376.0	30194.0	26949.0	25820.0	24930.0	28052.0	28668.0	26342.0	27335.0	29712.0	23108.0	28921.0	27960.0	25582.0	25114.0	26545.0	18063.0	21268.0	32155.0	21969.0	35010.0	26828.0	23583.0	22454.0	21564.0	24686.0	25302.0	22976.0	23969.0	26346.0	19742.0	25555.0	24594.0	26395.0	25927.0	27358.0	18876.0	22081.0	32968.0	22782.0	35823.0	27641.0	24396.0	23267.0	22377.0	25499.0	26115.0	23789.0	24782.0	27159.0	20555.0	26368.0	25407.0	27295.0	26827.0	28258.0	19776.0	22981.0	33868.0	23682.0	36723.0	28541.0	25296.0	24167.0	23277.0	26399.0	27015.0	24689.0	25682.0	28059.0	21455.0	27268.0	26307.0
0,4	22197.0	24032.0	23160.0	18764.0	14678.0	28770.0	18584.0	31625.0	23443.0	20198.0	19069.0	18179.0	21301.0	21917.0	19591.0	20584.0	22961.0	18140.0	22170.0	21209.0	28177.0	30012.0	29140.0	24744.0	20658.0	34750.0	24564.0	37605.0	29423.0	26178.0	25049.0	24159.0	27281.0	27897.0	25571.0	26564.0	28941.0	24120.0	28150.0	27189.0	32310.0	34145.0	33273.0	28877.0	24791.0	38883.0	28697.0	41738.0	33556.0	30311.0	29182.0	28292.0	31414.0	32030.0	29704.0	30697.0	33074.0	28253.0	32283.0	31322.0	25658.0	27493.0	26621.0	22225.0	18139.0	32231.0	22045.0	35086.0	26904.0	23659.0	22530.0	21640.0	24762.0	25378.0	23052.0	24045.0	26422.0	21601.0	25631.0	24670.0	30367.0	32202.0	31330.0	26934.0	22848.0	36940.0	26754.0	39795.0	31613.0	28368.0	27239.0	26349.0	29471.0	30087.0	27761.0	28754.0	31131.0	26310.0	30340.0	29379.0	24412.0	26247.0	25375.0	20979.0	16893.0	30985.0	20799.0	33840.0	25658.0	22413.0	21284.0	20394.0	23516.0	24132.0	21806.0	22799.0	25176.0	20355.0	24385.0	23424.0	26266.0	28101.0	27229.0	22833.0	18747.0	32839.0	22653.0	35694.0	27512.0	24267.0	23138.0	22248.0	25370.0	25986.0	23660.0	24653.0	27030.0	22209.0	26239.0	25278.0	27992.0	29827.0	28955.0	24559.0	20473.0	34565.0	24379.0	37420.0	29238.0	25993.0	24864.0	23974.0	27096.0	27712.0	25386.0	26379.0	28756.0	23935.0	27965.0	27004.0	33494.0	35329.0	34457.0	30061.0	25975.0	40067.0	29881.0	42922.0	34740.0	31495.0	30366.0	29476.0	32598.0	33214.0	30888.0	31881.0	34258.0	29437.0	29954.0	32506.0	34397.0	36232.0	35360.0	30964.0	26878.0	40970.0	30784.0	43825.0	35643.0	32398.0	31269.0	30379.0	33501.0	34117.0	31791.0	32784.0	35161.0	30340.0	34370.0	33409.0	33731.0	35566.0	34694.0	30298.0	26212.0	40304.0	30118.0	43159.0	34977.0	31732.0	30603.0	29713.0	32835.0	33451.0	31125.0	32118.0	34495.0	29674.0	33704.0	32743.0	28585.0	30420.0	29548.0	25152.0	21066.0	35158.0	24972.0	38013.0	29831.0	26586.0	25457.0	24567.0	27689.0	28305.0	25979.0	26972.0	29349.0	24528.0	28558.0	27597.0	28695.0	30530.0	29658.0	25262.0	21176.0	35268.0	25082.0	38123.0	29941.0	26696.0	25567.0	24677.0	27799.0	28415.0	26089.0	27082.0	29459.0	24638.0	28668.0	27707.0	27350.0	29185.0	28313.0	23917.0	19831.0	33923.0	23737.0	36778.0	28596.0	25351.0	24222.0	23332.0	26454.0	27070.0	24744.0	25737.0	28114.0	23293.0	27323.0	26362.0	28067.0	29902.0	29030.0	24634.0	20548.0	34640.0	24454.0	37495.0	29313.0	26068.0	24939.0	24049.0	27171.0	27787.0	25461.0	26454.0	28831.0	24010.0	28040.0	27079.0	24701.0	26536.0	25664.0	21268.0	17182.0	31274.0	21088.0	34129.0	25947.0	22702.0	21573.0	20683.0	23805.0	24421.0	22095.0	23088.0	25465.0	20644.0	24674.0	23713.0	25514.0	27349.0	26477.0	22081.0	17995.0	32087.0	21901.0	34942.0	26760.0	23515.0	22386.0	21496.0	24618.0	25234.0	22908.0	23901.0	26278.0	21457.0	25487.0	24526.0	26414.0	28249.0	27377.0	22981.0	18895.0	32987.0	22801.0	35842.0	27660.0	24415.0	23286.0	22396.0	25518.0	26134.0	23808.0	24801.0	27178.0	22357.0	26387.0	25426.0
0,5	31801.0	33636.0	32764.0	29651.0	28770.0	24282.0	28188.0	41229.0	33047.0	29802.0	28673.0	27783.0	30905.0	31521.0	29195.0	30188.0	27564.0	26065.0	31774.0	30813.0	37781.0	39616.0	38744.0	35631.0	34750.0	30262.0	34168.0	47209.0	39027.0	35782.0	34653.0	33763.0	36885.0	37501.0	35175.0	36168.0	33544.0	32045.0	37754.0	36793.0	41914.0	43749.0	42877.0	39764.0	38883.0	34395.0	38301.0	51342.0	43160.0	39915.0	38786.0	37896.0	41018.0	41634.0	39308.0	40301.0	37677.0	36178.0	41887.0	40926.0	35262.0	37097.0	36225.0	33112.0	32231.0	27743.0	31649.0	44690.0	36508.0	33263.0	32134.0	31244.0	34366.0	34982.0	32656.0	33649.0	31025.0	29526.0	35235.0	34274.0	39971.0	41806.0	40934.0	37821.0	36940.0	32452.0	36358.0	49399.0	41217.0	37972.0	36843.0	35953.0	39075.0	39691.0	37365.0	38358.0	35734.0	34235.0	39944.0	38983.0	34016.0	35851.0	34979.0	31866.0	30985.0	26497.0	30403.0	43444.0	35262.0	32017.0	30888.0	29998.0	33120.0	33736.0	31410.0	32403.0	29779.0	28280.0	33989.0	33028.0	35870.0	37705.0	36833.0	33720.0	32839.0	28351.0	32257.0	45298.0	37116.0	33871.0	32742.0	31852.0	34974.0	35590.0	33264.0	34257.0	31633.0	30134.0	35843.0	34882.0	37596.0	39431.0	38559.0	35446.0	34565.0	30077.0	33983.0	47024.0	38842.0	35597.0	34468.0	33578.0	36700.0	37316.0	34990.0	35983.0	33359.0	31860.0	37569.0	36608.0	43098.0	44933.0	44061.0	40948.0	40067.0	35579.0	39485.0	52526.0	44344.0	41099.0	39970.0	39080.0	42202.0	42818.0	40492.0	41485.0	38861.0	37362.0	39558.0	42110.0	44001.0	45836.0	44964.0	41851.0	40970.0	36482.0	40388.0	53429.0	45247.0	42002.0	40873.0	39983.0	43105.0	43721.0	41395.0	42388.0	39764.0	38265.0	43974.0	43013.0	43335.0	45170.0	44298.0	41185.0	40304.0	35816.0	39722.0	52763.0	44581.0	41336.0	40207.0	39317.0	42439.0	43055.0	40729.0	41722.0	39098.0	37599.0	43308.0	42347.0	38189.0	40024.0	39152.0	36039.0	35158.0	30670.0	34576.0	47617.0	39435.0	36190.0	35061.0	34171.0	37293.0	37909.0	35583.0	36576.0	33952.0	32453.0	38162.0	37201.0	38299.0	40134.0	39262.0	36149.0	35268.0	30780.0	34686.0	47727.0	39545.0	36300.0	35171.0	34281.0	37403.0	38019.0	35693.0	36686.0	34062.0	32563.0	38272.0	37311.0	36954.0	38789.0	37917.0	34804.0	33923.0	29435.0	33341.0	46382.0	38200.0	34955.0	33826.0	32936.0	36058.0	36674.0	34348.0	35341.0	32717.0	31218.0	36927.0	35966.0	37671.0	39506.0	38634.0	35521.0	34640.0	30152.0	34058.0	47099.0	38917.0	35672.0	34543.0	33653.0	36775.0	37391.0	35065.0	36058.0	33434.0	31935.0	37644.0	36683.0	34305.0	36140.0	35268.0	32155.0	31274.0	26786.0	30692.0	43733.0	35551.0	32306.0	31177.0	30287.0	33409.0	34025.0	31699.0	32692.0	30068.0	28569.0	34278.0	33317.0	35118.0	36953.0	36081.0	32968.0	32087.0	27599.0	31505.0	44546.0	36364.0	33119.0	31990.0	31100.0	34222.0	34838.0	32512.0	33505.0	30881.0	29382.0	35091.0	34130.0	36018.0	37853.0	36981.0	33868.0	32987.0	28499.0	32405.0	45446.0	37264.0	34019.0	32890.0	32000.0	35122.0	35738.0	33412.0	34405.0	31781.0	30282.0	35991.0	35030.0
